iteration,start_flag,x,y,raw_angle,distance,quality
86,0,1562.099512,2033.20956,52.4652,2564,188
86,0,1536.447896,2022.604228,52.7783,2540,188
86,0,1519.984814,2025.011152,53.1079,2532,188
86,0,1504.128801,2026.862736,53.421,2524,188
86,0,1485.543079,2025.661808,53.7451,2512,188
86,0,1466.824971,2024.456595,54.0747,2500,188
86,0,1451.081858,2025.938163,54.3878,2492,188
86,0,1437.093051,2030.986845,54.7174,2488,188
86,0,1423.680504,2035.531828,55.0305,2484,188
86,0,1412.143575,2043.552428,55.3546,2484,188
86,0,1387.419496,2031.419982,55.6677,2460,188
86,0,1360.543874,2020.647512,56.0468,2436,188
86,0,1340.234633,2014.986632,56.3708,2420,188
86,0,1322.608925,2012.254863,56.684,2408,188
86,0,1306.659391,2013.117293,57.0135,2400,188
86,0,1291.316692,2013.495766,57.3267,2392,188
86,0,1278.153504,2017.143431,57.6398,2388,188
86,0,1266.722919,2024.341139,57.9639,2388,188
86,0,1253.538541,2027.830646,58.277,2384,188
86,0,1229.350683,2014.521506,58.6066,2360,188
86,0,1212.128909,2010.932,58.9197,2348,188
86,0,1196.45039,2010.996386,59.2493,2340,188
86,0,1175.311245,2000.260853,59.5624,2320,188
86,0,1162.547838,2003.082256,59.87,2316,188
86,0,1149.017804,2006.265707,60.1996,2312,188
86,0,1132.130444,2002.069094,60.5127,2300,188
86,0,1118.645801,2005.055503,60.8423,2296,188
86,0,1107.672275,2011.138516,61.1554,2296,188
86,0,1092.458599,2010.342809,61.4795,2288,188
86,0,1077.675254,2009.232701,61.7926,2280,188
86,0,1062.358465,2008.327287,62.1222,2272,188
86,0,1043.963901,1999.918842,62.4353,2256,188
86,0,1023.861585,1987.813738,62.7484,2236,188
86,0,1017.842924,2004.370171,63.078,2248,188
86,0,1005.275645,2006.229518,63.3856,2244,188
86,0,984.9099841,1998.483506,63.7646,2228,188
86,0,970.0938077,1996.826984,64.0887,2220,188
86,0,955.707524,1994.885242,64.4019,2212,188
86,0,940.8045793,1993.113831,64.7314,2204,188
86,0,928.2078268,1994.600268,65.0446,2200,188
86,0,915.6264699,1996.007056,65.3577,2196,188
86,0,902.482277,1997.59599,65.6873,2192,188
86,0,891.7449635,2002.412275,65.9949,2192,188
86,0,878.6049599,2003.845634,66.3245,2188,188
86,0,862.8830828,1997.600757,66.6376,2176,188
86,0,849.8124281,1998.850379,66.9672,2172,188
86,0,838.8768244,2003.464418,67.2803,2172,188
86,0,824.4826479,2000.780938,67.6044,2164,188
86,0,812.0331076,2001.549957,67.9175,2160,188
86,0,799.5998282,2002.242771,68.2306,2156,188
86,0,783.6822679,1995.639773,68.5602,2144,188
86,0,769.881744,1992.4302,68.8733,2136,188
86,0,755.5669271,1989.347285,69.2029,2128,188
86,0,743.4758719,1989.628012,69.5105,2124,188
86,0,730.6395237,1990.117053,69.8401,2120,188
86,0,718.3953981,1990.317576,70.1532,2116,188
86,0,704.833495,1986.674041,70.4663,2108,188
86,0,692.0776074,1986.918364,70.7959,2104,188
86,0,681.2095625,1990.670624,71.109,2104,188
86,0,668.6646257,1990.700283,71.4331,2100,188
86,0,655.2704493,1986.727117,71.7462,2092,188
86,0,642.5997793,1986.657878,72.0758,2088,188
86,0,631.7338966,1990.139765,72.3889,2088,188
86,0,620.2750186,1993.740931,72.7185,2088,188
86,0,608.394724,1993.216461,73.0261,2084,188
86,0,597.493512,1996.511333,73.3392,2084,188
86,0,581.4995185,1984.560987,73.6688,2068,188
86,0,568.4384786,1980.01962,73.9819,2060,188
86,0,557.0388648,1983.256842,74.3115,2060,188
86,0,540.9257024,1975.27299,74.6851,2048,188
86,0,529.088154,1974.335768,74.9982,2044,188
86,0,517.2153109,1975.411937,75.3278,2042,188
86,0,506.6026469,1978.160195,75.6354,2042,188
86,0,495.2147527,1981.041733,75.965,2042,188
86,0,482.9585037,1977.889553,76.2781,2036,188
86,0,471.2153307,1976.608234,76.5912,2032,188
86,0,459.8369497,1979.28623,76.9208,2032,188
86,0,448.572136,1979.818941,77.2339,2030,188
86,0,436.935049,1980.371622,77.558,2028,188
86,0,425.6863655,1980.774373,77.8711,2026,188
86,0,413.8758036,1981.232651,78.2007,2024,188
86,0,402.6447189,1981.504789,78.5138,2022,188
86,0,391.8105785,1983.675495,78.8269,2022,188
86,0,380.2070445,1983.895815,79.151,2020,188
86,0,369.3601731,1985.943872,79.4641,2020,188
86,0,355.4490722,1974.257318,79.7937,2006,188
86,0,343.6243679,1970.259448,80.1068,2000,188
86,0,333.946043,1982.06459,80.4364,2010,188
86,0,323.1098693,1983.859877,80.7495,2010,188
86,0,310.9518405,1979.728505,81.0736,2004,188
86,0,299.5297165,1977.443286,81.3867,2000,188
86,0,288.1418716,1975.092469,81.6998,1996,188
86,0,277.0525693,1978.698025,82.0294,1998,188
86,0,266.5021441,1982.164627,82.3425,2000,188
86,0,254.519747,1977.689485,82.6666,1994,188
86,0,242.9753414,1973.095787,82.9797,1988,188
86,0,230.6888663,1966.515356,83.3093,1980,188
86,0,219.494883,1963.771371,83.6224,1976,188
86,0,209.605567,1972.89673,83.9355,1984,188
86,0,198.0530138,1972.079867,84.2651,1982,188
86,0,186.7027467,1965.150906,84.5728,1974,188
86,0,175.93154,1972.168373,84.9023,1980,188
86,0,165.1483608,1973.10061,85.2155,1980,188
86,0,153.3326107,1968.035851,85.545,1974,188
86,0,142.4279086,1966.849839,85.8582,1972,188
86,0,131.6994756,1973.610713,86.1823,1978,188
86,0,120.7902613,1972.30467,86.4954,1976,188
86,0,110.0106042,1972.935292,86.8085,1976,188
86,0,98.85904397,1977.530503,87.1381,1980,188
86,0,87.87327618,1974.045158,87.4512,1976,188
86,0,76.28364639,1968.522493,87.7808,1970,188
86,0,65.6476084,1966.904774,88.0884,1968,188
86,0,54.33175792,1967.249872,88.418,1968,188
86,0,43.58071562,1967.5174,88.7311,1968,188
86,0,32.32727867,1971.735009,89.0607,1972,188
86,0,21.59577157,1975.881986,89.3738,1976,188
86,0,10.38705202,1969.972616,89.6979,1970,188
86,0,-0.3774449017,1965.999964,90.011,1966,188
86,0,-11.69888704,1967.965227,90.3406,1968,188
86,0,-22.49848844,1971.871654,90.6537,1972,188
86,0,-33.80713081,1969.709897,90.9833,1970,188
86,0,-44.61554919,1971.495233,91.2964,1972,188
86,0,-55.82331832,1973.21052,91.6205,1974,188
86,0,-66.60528844,1972.876006,91.9336,1974,188
86,0,-77.95330058,1972.460211,92.2632,1974,188
86,0,-88.28134247,1962.014884,92.5763,1964,188
86,0,-99.97208282,1969.464288,92.9059,1972,188
86,0,-110.6560354,1970.89605,93.2135,1974,188
86,0,-121.7447314,1966.234528,93.5431,1970,188
86,0,-132.4875962,1965.539884,93.8562,1970,188
86,0,-144.2302628,1970.729213,94.1858,1976,188
86,0,-155.1542335,1971.905465,94.4989,1978,188
86,0,-165.6333733,1963.024601,94.823,1970,188
86,0,-176.8951729,1968.066081,95.1361,1976,188
86,0,-188.7851898,1972.988635,95.4657,1982,188
86,0,-199.9667149,1975.907213,95.7788,1986,188
86,0,-211.755597,1978.701485,96.1084,1990,188
86,0,-221.6705102,1969.564974,96.4215,1982,188
86,0,-232.5730472,1966.293411,96.7456,1980,188
86,0,-244.5434405,1974.917341,97.0587,1990,188
86,0,-255.9002514,1973.47791,97.3883,1990,188
86,0,-265.6086121,1964.122212,97.7014,1982,188
86,0,-277.1823924,1964.542166,98.031,1984,188
86,0,-288.305344,1966.983485,98.3386,1988,188
86,0,-300.5200637,1971.223907,98.6682,1994,188
86,0,-311.9119726,1973.50321,98.9813,1998,188
86,0,-323.2595339,1971.67626,99.3109,1998,188
86,0,-334.3634903,1971.852189,99.624,2000,188
86,0,-346.2031086,1973.869147,99.9481,2004,188
86,0,-357.3337237,1973.917073,100.261,2006,188
86,0,-368.6966801,1971.826249,100.591,2006,188
86,0,-380.2196323,1973.710473,100.904,2010,188
86,0,-391.7741514,1975.527528,101.217,2014,188
86,0,-403.5461555,1975.197838,101.547,2016,188
86,0,-414.5345767,1974.964578,101.854,2018,188
86,0,-426.3247213,1974.499236,102.184,2020,188
86,0,-437.5375367,1974.093439,102.497,2022,188
86,0,-449.3441947,1973.490764,102.827,2024,188
86,0,-460.1183805,1971.006615,103.14,2024,188
86,0,-471.2567442,1968.373207,103.464,2024,188
86,0,-482.4789338,1967.711889,103.777,2026,188
86,0,-495.2320808,1970.728085,104.106,2032,188
86,0,-506.5228936,1969.92146,104.42,2034,188
86,0,-519.3535429,1972.78278,104.749,2040,188
86,0,-531.1622729,1973.778772,105.062,2044,188
86,0,-541.7845358,1968.815257,105.386,2042,188
86,0,-553.0729679,1967.751583,105.699,2044,188
86,0,-565.5016627,1968.377979,106.029,2048,188
86,0,-576.2461849,1965.259355,106.342,2048,188
86,0,-586.4384558,1966.416522,106.606,2052,188
86,0,-598.8852979,1966.843258,106.935,2056,188
86,0,-612.0274074,1971.171848,107.249,2064,188
86,0,-624.5440022,1971.438254,107.578,2068,188
86,0,-637.5896114,1975.665834,107.886,2076,188
86,0,-650.1739086,1975.77172,108.215,2080,188
86,0,-662.2286305,1975.983107,108.528,2084,188
86,0,-676.1842198,1979.706771,108.858,2092,188
86,0,-686.988978,1975.983336,109.171,2092,188
86,0,-700.8216536,1979.608297,109.495,2100,188
86,0,-712.9809834,1979.513606,109.808,2104,188
86,0,-724.3702745,1975.37432,110.138,2104,188
86,0,-736.5482709,1975.135602,110.451,2108,188
86,0,-749.3311435,1974.600425,110.781,2112,188
86,0,-761.5465114,1974.209439,111.094,2116,188
86,0,-772.6981671,1969.871453,111.418,2116,188
86,0,-784.9287539,1969.336653,111.731,2120,188
86,0,-799.262985,1972.197424,112.061,2128,188
86,0,-813.0700905,1975.199491,112.374,2136,188
86,0,-825.7700164,1974.260337,112.698,2140,188
86,0,-834.9791581,1966.038099,113.011,2136,188
86,0,-847.8393297,1964.883831,113.34,2140,188
86,0,-868.2238633,1982.191546,113.654,2164,188
86,0,-885.5386965,1992.039462,113.967,2180,188
86,0,-896.9625906,1986.921768,114.296,2180,188
86,0,-907.8034689,1981.992145,114.609,2180,188
86,0,-922.3692614,1984.081386,114.933,2188,188
86,0,-936.6409552,1986.232545,115.247,2196,188
86,0,-949.7574948,1984.429566,115.576,2200,188
86,0,-962.3304871,1982.810136,115.889,2204,188
86,0,-973.5275681,1977.336611,116.213,2204,188
86,0,-986.1013571,1975.567795,116.526,2208,188
86,0,-1002.884389,1980.56126,116.856,2220,188
86,0,-1015.515406,1978.61175,117.169,2224,188
86,0,-1026.894485,1972.730016,117.499,2224,188
86,0,-1039.522185,1970.628739,117.812,2228,188
86,0,-1052.356262,1972.876655,118.076,2236,188
86,0,-1071.278587,1980.875107,118.405,2252,188
86,0,-1091.693813,1992.533217,118.718,2272,188
86,0,-1104.88561,1989.825065,119.042,2276,188
86,0,-1119.661001,1990.732338,119.355,2284,188
86,0,-1135.070012,1991.20066,119.685,2292,188
86,0,-1149.93047,1991.89857,119.998,2300,188
86,0,-1163.403644,1988.69504,120.328,2304,188
86,0,-1176.080909,1985.874542,120.635,2308,188
86,0,-1187.499155,1979.067901,120.965,2308,188
86,0,-1202.446321,1979.388503,121.278,2316,188
86,0,-1226.405289,1992.869807,121.608,2340,188
86,0,-1249.963732,2006.511069,121.921,2364,188
86,0,-1265.558565,2006.176842,122.245,2372,188
86,0,-1281.36448,2005.618376,122.574,2380,188
86,0,-1296.680629,2005.283857,122.888,2388,188
86,0,-1308.173796,1997.805126,123.217,2388,188
86,0,-1321.277487,1993.96334,123.53,2392,188
86,0,-1332.531898,1986.459851,123.854,2392,188
86,0,-1347.856609,1985.770017,124.167,2400,188
86,0,-1363.802309,1984.567273,124.497,2408,188
86,0,-1376.906786,1980.371607,124.81,2412,188
86,0,-1397.499228,1985.492359,125.14,2428,188
86,0,-1415.285248,1987.603499,125.453,2440,188
86,0,-1438.439182,2000.547105,125.717,2464,188
86,0,-1447.549075,1989.02028,126.046,2460,188
86,0,-1463.135944,1987.525399,126.359,2468,188
86,0,-1491.078524,2001.674508,126.683,2496,188
86,0,-1506.805203,1999.888517,126.996,2504,188
86,0,-1528.000267,2003.899994,127.326,2520,188
86,0,-1548.695428,2008.192837,127.639,2536,188
86,0,-1562.696977,2002.393108,127.969,2540,188
86,0,-1573.403638,1993.991222,128.276,2540,188
86,0,-1582.366196,1981.770224,128.606,2536,188
86,0,-1598.194474,1979.320697,128.919,2544,188
86,0,-1629.81411,1994.863897,129.249,2576,188
86,0,-1668.711604,2019.851872,129.562,2620,188
86,0,-1692.932099,2025.729723,129.886,2640,188
86,0,-1703.973102,2016.451256,130.199,2640,188
86,0,-1715.558701,2006.603684,130.529,2640,188
86,0,-1726.494884,1997.201897,130.842,2640,188
86,0,-1740.567791,1990.266255,131.171,2644,188
86,0,-1772.6115,2004.700594,131.484,2676,188
86,0,-1818.584513,2033.404625,131.808,2728,188
86,0,-1829.700884,2023.407689,132.122,2728,188
86,0,-1841.289332,2012.868002,132.451,2728,188
86,0,-1869.538241,2024.93525,132.715,2756,188
86,0,-1883.301692,2017.616103,133.028,2760,188
86,0,-1919.606995,2032.910472,133.358,2796,188
86,0,-1950.018302,2042.646475,133.671,2824,188
86,0,-1950.424427,2020.076374,133.995,2808,188
86,0,-1961.430705,2009.391348,134.308,2808,188
86,0,-1984.178301,2009.480647,134.637,2824,188
86,0,-2017.769132,2021.223325,134.951,2856,188
86,0,-2049.237446,2029.305765,135.28,2884,188
86,0,-2068.865315,2026.477809,135.593,2896,188
86,0,-2103.278285,2037.008703,135.917,2928,188
86,0,-2131.705722,2042.090771,136.23,2952,188
86,0,-2146.336277,2032.529603,136.56,2956,188
86,0,-2157.407662,2020.774154,136.873,2956,188
86,0,0,0,137.466,0,0
86,0,-2298.729517,2085.823244,137.78,3104,188
86,0,0,0,137.785,0,0
86,0,0,0,138.428,0,0
86,0,0,0,138.746,0,0
86,0,-2333.567876,2046.772329,138.746,3104,188
86,0,-2386.756136,2046.492401,139.389,3144,188
86,0,0,0,139.389,0,0
86,0,-2431.45861,2061.880944,139.702,3188,188
86,0,-2443.079334,2048.098476,140.026,3188,188
86,0,-2496.849622,2045.904682,140.669,3228,188
86,0,0,0,140.674,0,0
86,0,-2585.219161,2070.262276,141.312,3312,188
86,0,0,0,141.317,0,0
86,0,-2630.984558,2083.424165,141.625,3356,188
86,0,0,0,142.278,0,0
86,0,0,0,142.597,0,0
86,0,-2718.345416,2055.49561,142.905,3408,188
86,0,0,0,142.921,0,0
86,0,-2768.555627,2068.583027,143.234,3456,188
86,0,-2779.635476,2053.670524,143.542,3456,188
86,0,-2788.15127,2035.317296,143.871,3452,188
86,0,-2810.816498,2003.899851,144.514,3452,188
86,0,0,0,144.525,0,0
86,0,0,0,145.168,0,0
86,0,0,0,145.486,0,0
86,0,0,0,145.805,0,0
86,0,0,0,146.129,0,0
86,0,0,0,146.448,0,0
86,0,0,0,146.772,0,0
86,0,0,0,147.09,0,0
86,0,0,0,147.415,0,0
86,0,0,0,147.733,0,0
86,0,0,0,148.052,0,0
86,0,-3161.954837,1952.10082,148.31,3716,188
86,0,0,0,148.376,0,0
86,0,-3216.96721,1961.873077,148.623,3768,188
86,0,-3190.4478,1897.363126,149.26,3712,188
86,0,0,0,149.337,0,0
86,0,0,0,149.98,0,0
86,0,0,0,150.298,0,0
86,0,-3183.464773,1797.745266,150.546,3656,188
86,0,0,0,150.623,0,0
86,0,-3154.189328,1735.24917,151.183,3600,188
86,0,0,0,151.26,0,0
86,0,0,0,151.902,0,0
86,0,-3140.72956,1659.072581,152.155,3552,188
86,0,0,0,152.227,0,0
86,0,-3108.904488,1616.39379,152.529,3504,188
86,0,-3071.421158,1575.650998,152.842,3452,188
86,0,-3123.251231,1579.652414,153.171,3500,188
86,0,-3177.006801,1588.499853,153.435,3552,188
86,0,-3185.637137,1571.120628,153.748,3552,188
86,0,-3194.633254,1552.746718,154.078,3552,188
86,0,-3168.585319,1514.665336,154.451,3512,188
86,0,-3090.930465,1435.483494,155.089,3408,188
86,0,0,0,155.11,0,0
86,0,-3139.134341,1436.015178,155.418,3452,188
86,0,-3146.932241,1418.845119,155.731,3452,188
86,0,-3151.396049,1399.073602,156.061,3448,188
86,0,-3118.679997,1364.203459,156.374,3404,188
86,0,-3085.933447,1329.140609,156.698,3360,188
86,0,-3096.83062,1313.824992,157.011,3364,188
86,0,-3141.258862,1311.376666,157.341,3404,188
86,0,-3148.375848,1294.196862,157.654,3404,188
86,0,-3070.464669,1241.608117,157.983,3312,188
86,0,-3036.341971,1208.491387,158.297,3268,188
86,0,-3091.549099,1210.257893,158.621,3320,188
86,0,-3176.500458,1223.544377,158.934,3404,188
86,0,0,0,159.604,0,0
86,0,0,0,159.928,0,0
86,0,0,0,160.247,0,0
86,0,0,0,160.565,0,0
86,0,0,0,160.889,0,0
86,0,0,0,161.208,0,0
86,0,0,0,161.532,0,0
86,0,0,0,161.851,0,0
86,0,-3114.545827,1002.790252,162.153,3272,188
86,0,0,0,162.169,0,0
86,0,-3116.163297,984.5558945,162.466,3268,188
86,0,-3121.765343,966.6463366,162.795,3268,188
86,0,-3127.015982,949.5235899,163.109,3268,188
86,0,-3029.855678,883.3518943,163.746,3156,188
86,0,0,0,163.773,0,0
86,0,-3107.961272,886.7923831,164.075,3232,188
86,0,-3121.575911,852.9125598,164.718,3236,188
86,0,0,0,164.74,0,0
86,0,-3126.188668,835.8471215,165.031,3236,188
86,0,-3123.125176,816.1330367,165.355,3228,188
86,0,-3088.781884,789.1580768,165.668,3188,188
86,0,-3128.206194,780.0653869,165.998,3224,188
86,0,-3140.655047,745.835018,166.641,3228,188
86,0,0,0,166.663,0,0
86,0,-3117.329614,722.6728698,166.948,3200,188
86,0,-3164.308856,696.2395171,167.591,3240,188
86,0,0,0,167.624,0,0
86,0,-3047.011761,652.0546977,167.921,3116,188
86,0,-3089.357218,625.2807218,168.558,3152,188
86,0,0,0,168.591,0,0
86,0,-3088.802156,607.6226116,168.871,3148,188
86,0,-3052.948775,582.3811257,169.2,3108,188
86,0,-3052.318993,564.060958,169.53,3104,188
86,0,-3062.342552,530.774994,170.167,3108,188
86,0,0,0,170.195,0,0
86,0,-3104.64552,520.6536207,170.48,3148,188
86,0,0,0,171.156,0,0
86,0,-3109.083622,467.2633416,171.453,3144,188
86,0,0,0,171.475,0,0
86,0,0,0,172.117,0,0
86,0,-3116.403426,415.650917,172.403,3144,188
86,0,0,0,172.441,0,0
86,0,0,0,173.079,0,0
86,0,0,0,173.403,0,0
86,0,-3043.81077,351.1580826,173.419,3064,188
86,0,-3085.153607,341.5307001,173.683,3104,188
86,0,-3091.042025,324.2270846,174.012,3108,188
86,0,-3092.77247,307.2823583,174.326,3108,188
86,0,-3090.503322,289.145668,174.655,3104,188
86,0,-3092.036767,272.258387,174.968,3104,188
86,0,-3093.526906,254.7690711,175.292,3104,188
86,0,0,0,175.968,0,0
86,0,0,0,176.287,0,0
86,0,0,0,176.611,0,0
86,0,0,0,176.929,0,0
86,0,0,0,177.253,0,0
86,0,0,0,177.572,0,0
86,0,0,0,177.891,0,0
86,0,0,0,178.215,0,0
86,0,0,0,178.533,0,0
86,0,0,0,178.857,0,0
86,0,0,0,179.176,0,0
86,0,0,0,179.5,0,0
86,0,0,0,179.819,0,0
86,0,0,0,180.137,0,0
86,0,0,0,180.461,0,0
86,0,0,0,180.78,0,0
86,0,0,0,181.104,0,0
86,0,0,0,181.423,0,0
86,0,0,0,181.741,0,0
86,0,0,0,182.065,0,0
86,0,0,0,182.384,0,0
86,0,0,0,182.708,0,0
86,0,-3251.540739,-170.3491235,182.999,3256,188
86,0,0,0,183.027,0,0
86,0,-3258.512003,-189.1970498,183.323,3264,188
86,0,-3277.389567,-208.2633517,183.636,3284,188
86,0,-3260.174019,-226.0295699,183.966,3268,188
86,0,-3203.046703,-239.6577088,184.279,3212,188
86,0,-3189.652059,-257.1375904,184.609,3200,188
86,0,-3240.008006,-279.0199283,184.922,3252,188
86,0,0,0,185.592,0,0
86,0,0,0,185.916,0,0
86,0,0,0,186.235,0,0
86,0,0,0,186.559,0,0
86,0,0,0,186.877,0,0
86,0,0,0,187.196,0,0
86,0,0,0,187.52,0,0
86,0,0,0,187.839,0,0
86,0,0,0,188.163,0,0
86,0,0,0,188.481,0,0
86,0,0,0,188.8,0,0
86,0,0,0,189.124,0,0
86,0,0,0,189.443,0,0
86,0,0,0,189.767,0,0
86,0,0,0,190.085,0,0
86,0,0,0,190.404,0,0
86,0,0,0,190.728,0,0
86,0,0,0,191.047,0,0
86,0,0,0,191.371,0,0
86,0,0,0,191.689,0,0
86,0,0,0,192.014,0,0
86,0,0,0,192.332,0,0
86,0,-3067.802744,-687.9842488,192.64,3144,188
86,0,0,0,192.651,0,0
86,0,-3099.082564,-712.8024008,192.953,3180,188
86,0,-3063.857556,-722.9667197,193.277,3148,188
86,0,-3063.5305,-741.5422269,193.607,3152,188
86,0,-3055.551321,-757.3045125,193.92,3148,188
86,0,-3004.287527,-780.4309408,194.562,3104,188
86,0,0,0,194.579,0,0
86,0,-3158.322259,-839.5382694,194.886,3268,188
86,0,-3153.673904,-856.8342358,195.2,3268,188
86,0,-3148.701883,-874.9288263,195.529,3268,188
86,0,0,0,196.183,0,0
86,0,-3114.310893,-922.2644219,196.496,3248,188
86,0,0,0,196.501,0,0
86,0,-3132.200805,-946.2040562,196.809,3272,188
86,0,-3079.41043,-968.09886,197.452,3228,188
86,0,0,0,197.463,0,0
86,0,-3073.886753,-985.4969442,197.776,3228,188
86,0,-3102.677974,-1013.452214,198.089,3264,188
86,0,-3096.789478,-1031.305448,198.419,3264,188
86,0,-3088.820212,-1067.245848,199.061,3268,188
86,0,0,0,199.072,0,0
86,0,-3082.735724,-1084.695558,199.385,3268,188
86,0,-3076.764193,-1101.519906,199.698,3268,188
86,0,-3070.368896,-1119.222427,200.028,3268,188
86,0,-3064.208934,-1135.978702,200.341,3268,188
86,0,-3061.357869,-1155.020344,200.671,3272,188
86,0,-3054.777471,-1172.313356,200.995,3272,188
86,0,-3085.593333,-1203.518917,201.308,3312,188
86,0,-3078.610421,-1221.270599,201.638,3312,188
86,0,-3075.602877,-1239.565627,201.951,3316,188
86,0,-3149.864567,-1290.569336,202.28,3404,188
86,0,-3183.39069,-1324.661358,202.593,3448,188
86,0,-3131.637693,-1323.950664,202.917,3400,188
86,0,-3043.469868,-1306.382471,203.231,3312,188
86,0,0,0,203.884,0,0
86,0,-3148.564545,-1415.219173,204.203,3452,188
86,0,0,0,204.203,0,0
86,0,-3132.636234,-1450.135934,204.84,3452,188
86,0,0,0,204.846,0,0
86,0,-3124.232137,-1468.154472,205.17,3452,188
86,0,-3159.495429,-1505.851464,205.483,3500,188
86,0,-3199.38787,-1542.926199,205.746,3552,188
86,0,-3186.855389,-1559.569405,206.076,3548,188
86,0,0,0,206.768,0,0
86,0,-3115.967407,-1593.97212,207.092,3500,188
86,0,0,0,207.092,0,0
86,0,0,0,207.735,0,0
86,0,0,0,208.054,0,0
86,0,-3172.554245,-1709.887588,208.323,3604,188
86,0,0,0,208.372,0,0
86,0,-3107.700557,-1720.145706,208.965,3552,188
86,0,0,0,209.015,0,0
86,0,0,0,209.658,0,0
86,0,0,0,209.976,0,0
86,0,0,0,210.3,0,0
86,0,0,0,210.619,0,0
86,0,-3044.795827,-1821.406702,210.888,3548,188
86,0,0,0,210.943,0,0
86,0,0,0,211.586,0,0
86,0,-3149.524995,-1956.976318,211.855,3708,188
86,0,0,0,211.904,0,0
86,0,0,0,212.547,0,0
86,0,-3115.874064,-2010.122588,212.827,3708,188
86,0,0,0,212.866,0,0
86,0,-3136.714011,-2073.312619,213.464,3760,188
86,0,0,0,213.508,0,0
86,0,-3128.665834,-2092.640938,213.777,3764,188
86,0,0,0,214.47,0,0
86,0,0,0,214.794,0,0
86,0,0,0,215.112,0,0
86,0,0,0,215.431,0,0
86,0,0,0,215.755,0,0
86,0,0,0,216.074,0,0
86,0,0,0,216.398,0,0
86,0,-3070.514283,-2285.940953,216.667,3828,188
86,0,0,0,216.716,0,0
86,0,0,0,217.359,0,0
86,0,0,0,217.678,0,0
86,0,0,0,218.002,0,0
86,0,0,0,218.32,0,0
86,0,0,0,218.644,0,0
86,0,0,0,218.963,0,0
86,0,0,0,219.282,0,0
86,0,0,0,219.606,0,0
86,0,0,0,219.924,0,0
86,0,0,0,220.248,0,0
86,0,0,0,220.567,0,0
86,0,0,0,220.886,0,0
86,0,0,0,221.21,0,0
86,0,0,0,221.528,0,0
86,0,0,0,221.852,0,0
86,0,0,0,222.171,0,0
86,0,0,0,222.49,0,0
86,0,0,0,222.814,0,0
86,0,0,0,223.132,0,0
86,0,-2780.501411,-2631.044641,223.418,3828,188
86,0,0,0,223.456,0,0
86,0,0,0,224.099,0,0
86,0,0,0,224.418,0,0
86,0,0,0,224.736,0,0
86,0,0,0,225.06,0,0
86,0,0,0,225.379,0,0
86,0,-2630.24528,-2692.490626,225.67,3764,188
86,0,0,0,225.703,0,0
86,0,-2597.385736,-2718.673819,226.307,3760,188
86,0,0,0,226.34,0,0
86,0,0,0,226.983,0,0
86,0,0,0,227.307,0,0
86,0,0,0,227.626,0,0
86,0,-2377.892452,-2633.235935,227.917,3548,188
86,0,0,0,227.944,0,0
86,0,-2363.471988,-2646.186721,228.23,3548,188
86,0,0,0,228.911,0,0
86,0,-2318.242549,-2685.899381,229.202,3548,188
86,0,0,0,229.23,0,0
86,0,0,0,229.872,0,0
86,0,0,0,230.191,0,0
86,0,0,0,230.515,0,0
86,0,0,0,230.834,0,0
86,0,-2121.072516,-2605.88783,230.856,3360,188
86,0,-2103.567044,-2614.907587,231.185,3356,188
86,0,0,0,231.795,0,0
86,0,0,0,232.119,0,0
86,0,-2032.870104,-2614.724295,232.136,3312,188
86,0,-1993.45274,-2594.634883,232.465,3272,188
86,0,-1976.829265,-2602.300916,232.778,3268,188
86,0,-1959.407148,-2610.444336,233.108,3264,188
86,0,-1946.722421,-2624.899201,233.438,3268,188
86,0,-1930.264391,-2632.066751,233.745,3264,188
86,0,-1917.419745,-2646.379701,234.075,3268,188
86,0,-1879.64262,-2624.295643,234.388,3228,188
86,0,0,0,235.003,0,0
86,0,-1806.515684,-2582.945041,235.031,3152,188
86,0,-1766.867105,-2556.920928,235.355,3108,188
86,0,-1750.616708,-2563.231777,235.668,3104,188
86,0,-1735.869509,-2573.241739,235.997,3104,188
86,0,-1721.786365,-2582.686143,236.31,3104,188
86,0,-1706.882685,-2592.560028,236.64,3104,188
86,0,-1692.194891,-2602.170719,236.964,3104,188
86,0,-1677.954363,-2611.376104,237.277,3104,188
86,0,-1647.885907,-2597.354045,237.607,3076,188
86,0,-1633.672354,-2606.317448,237.92,3076,188
86,0,-1612.46592,-2610.091503,238.293,3068,188
86,0,-1559.91819,-2557.864586,238.623,2996,188
86,0,-1545.921675,-2566.348023,238.936,2996,188
86,0,-1547.741257,-2602.552785,239.26,3028,188
86,0,-1530.701303,-2607.974218,239.59,3024,188
86,0,-1516.431482,-2616.2973,239.903,3024,188
86,0,-1483.464556,-2593.738019,240.233,2988,188
86,0,-1453.538021,-2573.939242,240.546,2956,188
86,0,-1425.329376,-2557.659119,240.87,2928,188
86,0,-1397.839609,-2540.874737,241.183,2900,188
86,0,-1381.318704,-2545.343717,241.512,2896,188
86,0,-1365.460095,-2549.349472,241.826,2892,188
86,0,-1348.930635,-2553.611196,242.155,2888,188
86,0,-1333.111527,-2557.395092,242.468,2884,188
86,0,-1318.628561,-2564.89273,242.792,2884,188
86,0,-1306.40668,-2575.625281,243.105,2888,188
86,0,-1291.550557,-2583.106881,243.435,2888,188
86,0,-1263.265911,-2561.424455,243.748,2856,188
86,0,-1236.252173,-2543.4749,244.078,2828,188
